bot_name,method,params,position_id,coin,category,status,direction,entry_price,exit_price,quantity,total_invested_usd,total_sold_usd,pnl_usd,pnl_pct,is_clean_win,dca_count,entry_time,exit_time,hold_hours,tp_armed,peak_price,last_buy_price,pos_tp_pct,pos_dca_pct,pos_trail_pct,is_paper,sequence_number,coin_trade_number,btc_price_at_entry,btc_sma50_at_entry,btc_24h_change_pct,btc_regime,btc_dominance
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",50692,BTW,small,closed,long,0.079900000000000000,0.088701000000000000,1251.56445557,100.00000000,111.01501877,11.0150,11.02,1,0,2026-06-11 06:07:00.660421,2026-06-11 09:10:41.493002,3.06,True,0.091020000000000000,0.079900000000000000,5.00,10.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",50967,SER,micro,closed,long,0.000039300000000000,0.000230000000000000,2544529.26208651,100.00000000,585.24173028,485.2417,485.24,1,0,2026-06-11 06:10:12.547586,2026-06-14 00:14:21.414740,66.07,True,0.000260000000000000,0.000039300000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",51287,HMSTR,micro,closed,long,0.000231700000000000,0.000285600000000000,431592.57660768,100.00000000,123.26283988,23.2628,23.26,1,0,2026-06-11 06:13:04.996490,2026-06-11 10:27:14.508502,4.24,True,0.000295300000000000,0.000231700000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",51562,SOLX,micro,closed,long,0.000002446000000000,0.000002462000000000,40883074.40719542,100.00000000,100.65412919,0.6541,0.65,1,0,2026-06-11 06:16:07.403264,2026-06-11 08:16:56.178268,2.01,True,0.000002799000000000,0.000002446000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",51877,DVERSE,micro,open,long,0.000181551808383233,,1101613.92376674,200.00000000,0E-8,-200.0000,-100.00,0,1,2026-06-11 06:19:00.669037,,105.62,False,,0.000133400000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",52159,QLINDO,micro,closed,long,0.000559600000000000,0.000611500000000000,178699.07076483,100.00000000,109.27448177,9.2745,9.27,1,0,2026-06-11 06:22:05.368189,2026-06-11 07:24:51.286605,1.05,True,0.000636400000000000,0.000559600000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",52406,PRXVT,micro,closed,long,0.004775000000000000,0.004868000000000000,20942.40837696,100.00000000,101.94764398,1.9476,1.95,1,0,2026-06-11 06:25:18.226181,2026-06-11 22:14:09.620649,15.81,True,0.005426000000000000,0.004775000000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",52639,LAB,mid,closed,long,6.882180000000000000,7.426770000000000000,14.53027965,100.00000000,107.91304500,7.9130,7.91,1,0,2026-06-11 06:28:36.285426,2026-06-11 08:30:42.339897,2.04,True,7.784000000000000000,6.882180000000000000,4.00,7.00,4.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",54705,PHYCHAIN,micro,closed,long,0.555000000000000000,0.563000000000000000,180.18018018,100.00000000,101.44144144,1.4414,1.44,1,0,2026-06-11 07:09:52.451077,2026-06-11 15:52:33.636381,8.71,True,0.618000000000000000,0.555000000000000000,8.00,15.00,7.50,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",54978,HEU,micro,closed,long,0.003600000000000000,0.003640000000000000,27777.77777778,100.00000000,101.11111111,1.1111,1.11,1,0,2026-06-11 07:13:22.951867,2026-06-11 07:52:02.448429,0.64,True,0.003790000000000000,0.003600000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",55271,GFI,micro,open,long,0.100100000000000000,,999.00099900,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 07:16:45.331762,,104.66,False,,0.100100000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",55557,GPAD,micro,closed,long,0.678550000000000000,0.683070000000000000,147.37307494,100.00000000,100.66612630,0.6661,0.67,1,0,2026-06-11 07:20:01.587482,2026-06-13 14:19:08.961998,54.99,True,0.760000000000000000,0.678550000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",55816,EAT,micro,open,long,0.014010000000000000,,7137.75874375,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 07:23:30.711256,,104.55,False,,0.014010000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",56063,AEON,micro,closed,long,0.000029940000000000,0.000030100000000000,3340013.36005344,100.00000000,100.53440214,0.5344,0.53,1,0,2026-06-11 07:27:04.626050,2026-06-15 04:24:27.781259,92.96,True,0.000031840000000000,0.000029940000000000,8.00,15.00,5.30,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",56293,UB,small,closed,long,0.122520000000000000,0.138280000000000000,816.19327457,100.00000000,112.86320601,12.8632,12.86,1,0,2026-06-11 07:30:42.048754,2026-06-12 01:40:30.790560,18.16,True,0.148990000000000000,0.122520000000000000,5.00,10.00,6.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",56512,HIGH,micro,closed,long,0.050900000000000000,0.051850000000000000,1964.63654224,100.00000000,101.86640472,1.8664,1.87,1,0,2026-06-11 07:34:26.003523,2026-06-11 08:20:08.861532,0.76,True,0.053620000000000000,0.050900000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",57363,HEU,micro,open,long,0.003600000000000000,,27777.77777778,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 07:54:50.960352,,104.02,False,,0.003600000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",57647,XEN,micro,closed,long,4.912000000E-9,5.426000000E-9,20358306188.92508000,100.00000000,110.46416938,10.4642,10.46,1,0,2026-06-11 08:04:24.572222,2026-06-11 12:51:36.813421,4.79,True,5.734000000E-9,4.912000000E-9,20.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",58133,RICH,micro,closed,long,0.000203400000000000,0.000215500000000000,491642.08456244,100.00000000,105.94886922,5.9489,5.95,1,0,2026-06-11 08:12:12.386227,2026-06-11 15:08:48.550979,6.94,True,0.000236100000000000,0.000203400000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",58434,LKI,micro,closed,long,0.000194200000000000,0.000207400000000000,514933.05870237,100.00000000,106.79711637,6.7971,6.80,1,0,2026-06-11 08:15:35.046139,2026-06-11 14:36:01.190320,6.34,True,0.000215700000000000,0.000194200000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",58760,HOPR,micro,closed,long,0.023410000000000000,0.026150000000000000,4271.67876976,100.00000000,111.70439983,11.7044,11.70,1,0,2026-06-11 08:18:47.713988,2026-06-11 11:02:13.449389,2.72,True,0.027490000000000000,0.023410000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",59034,PLAY,micro,open,long,0.051020000000000000,,1960.01568013,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 08:22:11.521702,,103.57,False,,0.051020000000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",59296,PHB,micro,closed,long,0.003780000000000000,0.003944000000000000,26455.02645503,100.00000000,104.33862434,4.3386,4.34,1,0,2026-06-11 08:25:41.822213,2026-06-11 09:17:55.059768,0.87,True,0.004186000000000000,0.003780000000000000,8.00,15.00,4.10,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",59541,ARTX,micro,closed,long,0.078700000000000000,0.084510000000000000,1270.64803050,100.00000000,107.38246506,7.3825,7.38,1,0,2026-06-11 08:29:20.274634,2026-06-11 20:51:52.284193,12.38,True,0.087350000000000000,0.078700000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",59957,PART,micro,closed,long,0.101200000000000000,0.136500000000000000,988.14229249,100.00000000,134.88142292,34.8814,34.88,1,0,2026-06-11 08:37:13.193031,2026-06-11 20:44:05.809849,12.11,True,0.148400000000000000,0.101200000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",60833,XYZ,micro,closed,long,0.000020210000000000,0.000020940000000000,4948045.52201880,100.00000000,103.61207323,3.6121,3.61,1,0,2026-06-11 09:00:15.593231,2026-06-11 10:34:56.507973,1.58,True,0.000021760000000000,0.000020210000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",61498,MINIMA,micro,closed,long,0.007370000000000000,0.007960000000000000,13568.52103121,100.00000000,108.00542741,8.0054,8.01,1,0,2026-06-11 09:13:00.266687,2026-06-12 03:09:22.073672,17.94,True,0.008330000000000000,0.007370000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",61799,ASTEROID,micro,closed,long,0.000103620000000000,0.000106020000000000,965064.65933218,100.00000000,102.31615518,2.3162,2.32,1,0,2026-06-11 09:16:32.244987,2026-06-11 10:52:28.876916,1.60,True,0.000110940000000000,0.000103620000000000,8.00,15.00,3.80,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",62094,H,small,closed,long,0.157000000000000000,0.167600000000000000,636.94267516,100.00000000,106.75159236,6.7516,6.75,1,0,2026-06-11 09:19:58.718963,2026-06-11 10:27:14.329608,1.12,True,0.176200000000000000,0.157000000000000000,5.00,10.00,2.80,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",62343,INI,micro,closed,long,0.000905000000000000,0.000955000000000000,110497.23756906,100.00000000,105.52486188,5.5249,5.52,1,0,2026-06-11 09:23:38.527498,2026-06-11 09:58:34.447575,0.58,True,0.001030000000000000,0.000905000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",62566,SPON,micro,open,long,0.001642000000000000,,60901.33982948,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 09:27:22.194685,,102.48,False,,0.001642000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",62761,GUA,micro,closed,long,0.653450000000000000,0.669150000000000000,153.03389701,100.00000000,102.40263218,2.4026,2.40,1,0,2026-06-11 09:31:14.985713,2026-06-11 14:20:40.084434,4.82,True,0.720000000000000000,0.653450000000000000,8.00,15.00,5.20,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",62973,SWEAT,micro,closed,long,0.000878900000000000,0.001005600000000000,113778.58686995,100.00000000,114.41574696,14.4157,14.42,1,0,2026-06-11 09:35:05.246269,2026-06-11 09:58:34.481322,0.39,True,0.001071700000000000,0.000878900000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",63159,ARTFI,micro,closed,long,0.001362000000000000,0.001421000000000000,73421.43906021,100.00000000,104.33186490,4.3319,4.33,1,0,2026-06-11 09:39:10.604987,2026-06-11 13:32:19.861105,3.89,True,0.001451000000000000,0.001362000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",63339,RBT,micro,closed,long,22.040000000000000000,23.650000000000000000,4.53720508,100.00000000,107.30490014,7.3049,7.30,1,0,2026-06-11 09:43:22.991377,2026-06-11 16:11:06.993919,6.46,True,38.950000000000000000,22.040000000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",64067,INI,micro,closed,long,0.000955000000000000,0.001057000000000000,104712.04188482,100.00000000,110.68062827,10.6806,10.68,1,0,2026-06-11 10:01:54.424015,2026-06-11 12:29:20.015932,2.46,True,0.001155000000000000,0.000955000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",64219,SWEAT,micro,closed,long,0.001011800000000000,0.001039800000000000,98833.76161297,100.00000000,102.76734533,2.7673,2.77,1,0,2026-06-11 10:06:55.608472,2026-06-12 06:46:27.809620,20.66,True,0.001122900000000000,0.001011800000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",64751,MARS4,micro,closed,long,0.000022570000000000,0.000022910000000000,4430660.16836509,100.00000000,101.50642446,1.5064,1.51,1,0,2026-06-11 10:14:32.870205,2026-06-11 13:17:21.421050,3.05,True,0.000024820000000000,0.000022570000000000,8.00,15.00,3.30,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",65031,HIGH,micro,closed,long,0.050090000000000000,0.054420000000000000,1996.40646836,100.00000000,108.64444001,8.6444,8.64,1,0,2026-06-11 10:18:40.995976,2026-06-11 12:10:57.830252,1.87,True,0.057460000000000000,0.050090000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",65269,VELVET,small,closed,long,0.790150000000000000,0.901620000000000000,126.55824843,100.00000000,114.10744795,14.1074,14.11,1,0,2026-06-11 10:22:12.848333,2026-06-11 15:16:23.485200,4.90,True,0.943580000000000000,0.790150000000000000,5.00,10.00,2.80,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",65702,QAIT,small,closed,long,0.022696000000000000,0.023471000000000000,4406.06274233,100.00000000,103.41469863,3.4147,3.41,1,0,2026-06-11 10:29:35.752546,2026-06-13 09:49:42.522114,47.34,True,0.025381000000000000,0.022696000000000000,5.00,10.00,5.50,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",65908,XRPC,micro,closed,long,0.000120010000000000,0.000138890000000000,833263.89467544,100.00000000,115.73202233,15.7320,15.73,1,0,2026-06-11 10:33:33.834611,2026-06-13 06:46:15.927925,44.21,True,0.000149900000000000,0.000120010000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",66240,GXE,micro,open,long,0.000240000000000000,,416666.66666667,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 10:41:42.651671,,101.24,False,,0.000240000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",67459,AIO,micro,closed,long,0.165470000000000000,0.176470000000000000,604.33915513,100.00000000,106.64773071,6.6477,6.65,1,0,2026-06-11 11:14:03.856380,2026-06-11 12:56:20.760187,1.70,True,0.189870000000000000,0.165470000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",67715,XYZ,micro,closed,long,0.000017040000000000,0.000017940000000000,5868544.60093897,100.00000000,105.28169014,5.2817,5.28,1,0,2026-06-11 11:18:04.640367,2026-06-11 12:01:57.415289,0.73,True,0.000019030000000000,0.000017040000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",68277,PVT,micro,closed,long,0.000180000000000000,0.000218100000000000,555555.55555556,100.00000000,121.16666667,21.1667,21.17,1,0,2026-06-11 11:31:21.741170,2026-06-11 14:10:17.019210,2.65,True,0.000232500000000000,0.000180000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",68541,PRTG,micro,closed,long,0.200700000000000000,0.202900000000000000,498.25610364,100.00000000,101.09616343,1.0962,1.10,1,0,2026-06-11 11:41:01.961743,2026-06-12 01:25:54.107071,13.75,True,0.229800000000000000,0.200700000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",69109,XYZ,micro,closed,long,0.000013467647840532,0.000021000000000000,14850403.15637672,200.00000000,311.85846628,111.8585,55.93,0,1,2026-06-11 12:05:33.894509,2026-06-11 20:10:57.639015,8.09,True,0.000026000000000000,0.000010170000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",69276,FIO,micro,closed,long,0.000425200000000000,0.000497000000000000,235183.44308561,100.00000000,116.88617121,16.8862,16.89,1,0,2026-06-11 12:09:32.181808,2026-06-11 12:33:16.301994,0.40,True,0.000519900000000000,0.000425200000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",69562,MEER,micro,closed,long,0.001800000000000000,0.002472000000000000,55555.55555556,100.00000000,137.33333333,37.3333,37.33,1,0,2026-06-11 12:13:05.754442,2026-06-12 03:12:54.508000,15.00,True,0.002592000000000000,0.001800000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",69817,LITAS,micro,closed,long,0.031310000000000000,0.037200000000000000,3193.86777387,100.00000000,118.81188119,18.8119,18.81,1,0,2026-06-11 12:16:39.538110,2026-06-12 01:55:33.383230,13.65,True,0.039530000000000000,0.031310000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",70012,LO0P,micro,closed,long,0.163000000000000000,0.650000000000000000,613.49693252,100.00000000,398.77300614,298.7730,298.77,1,0,2026-06-11 12:20:17.852893,2026-06-11 12:33:16.439131,0.22,True,0.780000000000000000,0.163000000000000000,8.00,15.00,5.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",70363,DIN,micro,closed,long,0.004506000000000000,0.005050000000000000,22192.63204616,100.00000000,112.07279183,12.0728,12.07,1,0,2026-06-11 12:27:56.892996,2026-06-12 10:21:19.060349,21.89,True,0.005354000000000000,0.004506000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",70557,NAI,micro,open,long,0.000141000000000000,,709219.85815603,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 12:31:52.799159,,99.41,True,0.000157900000000000,0.000141000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",70768,LO0P,micro,open,long,0.495238095233378700,,403.84615385,200.00000000,0E-8,-200.0000,-100.00,0,1,2026-06-11 12:35:57.473135,,99.34,False,,0.400000000000000000,8.00,15.00,5.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",70923,FIO,micro,closed,long,0.000492000000000000,0.000520100000000000,203252.03252033,100.00000000,105.71138211,5.7114,5.71,1,0,2026-06-11 12:40:31.600106,2026-06-11 14:27:37.715327,1.79,True,0.000546800000000000,0.000492000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",71321,XEN,micro,closed,long,5.442000000E-9,5.967000000E-9,18375597206.90922500,100.00000000,109.64718853,9.6472,9.65,1,0,2026-06-11 12:54:57.052452,2026-06-11 20:14:25.167969,7.32,True,6.156000000E-9,5.442000000E-9,20.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",71751,OHO,micro,closed,long,0.549998000000000000,0.622894000000000000,181.81884298,100.00000000,113.25386638,13.2539,13.25,1,0,2026-06-11 13:08:35.501778,2026-06-12 06:13:52.440153,17.09,True,0.679403000000000000,0.549998000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",71981,AIO,micro,closed,long,0.176760000000000000,0.179750000000000000,565.73885494,100.00000000,101.69155918,1.6916,1.69,1,0,2026-06-11 13:12:32.769467,2026-06-11 14:17:25.989520,1.08,True,0.186280000000000000,0.176760000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",72256,BANANAS31,micro,closed,long,0.009279100000000000,0.009807900000000000,10776.90724316,100.00000000,105.69882855,5.6988,5.70,1,0,2026-06-11 13:15:58.843200,2026-06-14 12:46:07.777322,71.50,True,0.010112000000000000,0.009279100000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",72487,ASTEROID,micro,closed,long,0.000101370000000000,0.000104960000000000,986485.15339844,100.00000000,103.54148170,3.5415,3.54,1,0,2026-06-11 13:19:23.224087,2026-06-11 15:16:23.272229,1.95,True,0.000109110000000000,0.000101370000000000,8.00,15.00,3.80,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",72693,WORLDCUP,micro,closed,long,0.007055000000000000,0.007091000000000000,14174.34443657,100.00000000,100.51027640,0.5103,0.51,1,0,2026-06-11 13:22:58.649715,2026-06-11 19:47:49.539428,6.41,True,0.007751000000000000,0.007055000000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",72875,MEMECOIN,micro,closed,long,0.003308000000000000,0.003520000000000000,30229.74607013,100.00000000,106.40870617,6.4087,6.41,1,0,2026-06-11 13:26:55.475974,2026-06-11 18:44:19.363257,5.29,True,0.003647000000000000,0.003308000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",73029,ASTEROID1,micro,closed,long,0.002753000000000000,0.004786000000000000,36324.01017072,100.00000000,173.84671268,73.8467,73.85,1,0,2026-06-11 13:30:55.896146,2026-06-11 19:40:11.761096,6.15,True,0.005208000000000000,0.002753000000000000,8.00,15.00,3.30,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",73158,SPACE,micro,closed,long,0.007161000000000000,0.007851000000000000,13964.53009356,100.00000000,109.63552576,9.6355,9.64,1,0,2026-06-11 13:35:12.982716,2026-06-11 14:31:34.648631,0.94,True,0.008115000000000000,0.007161000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",73291,AGT,micro,closed,long,0.014892000000000000,0.015487000000000000,6715.01477303,100.00000000,103.99543379,3.9954,4.00,1,0,2026-06-11 13:39:47.771770,2026-06-13 03:10:00.026961,37.50,True,0.015983000000000000,0.014892000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",73461,TARA,micro,closed,long,0.000015340000000000,0.000017140000000000,6518904.82398957,100.00000000,111.73402868,11.7340,11.73,1,0,2026-06-11 13:44:38.209983,2026-06-12 07:26:06.877390,17.69,True,0.000017760000000000,0.000015340000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",73596,MTP,micro,closed,long,0.000244100000000000,0.000255500000000000,409668.16878329,100.00000000,104.67021712,4.6702,4.67,1,0,2026-06-11 13:49:34.037274,2026-06-12 14:19:02.710718,24.49,True,0.000264600000000000,0.000244100000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",73837,INI,micro,closed,long,0.000900000000000000,0.000952000000000000,111111.11111111,100.00000000,105.77777778,5.7778,5.78,1,0,2026-06-11 13:59:22.787193,2026-06-11 14:59:15.066473,1.00,True,0.001248000000000000,0.000900000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",74077,ALKIMI,micro,closed,long,0.001050000000000000,0.001124000000000000,95238.09523810,100.00000000,107.04761905,7.0476,7.05,1,0,2026-06-11 14:08:52.602926,2026-06-11 16:02:08.144270,1.89,True,0.001177000000000000,0.001050000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",74539,SENS,micro,closed,long,0.000440000000000000,0.000456500000000000,227272.72727273,100.00000000,103.75000000,3.7500,3.75,1,0,2026-06-11 14:16:01.832597,2026-06-12 20:56:04.968281,30.67,True,0.000534600000000000,0.000440000000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",74808,PITCH,micro,open,long,0.513206457090286000,,389.70671011,200.00000000,0E-8,-200.0000,-100.00,0,1,2026-06-11 14:19:18.671258,,97.62,True,0.840000000000000000,0.378000000000000000,8.00,15.00,8.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",75038,SAI,micro,open,long,0.000856900000000000,,116699.73159062,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 14:22:38.563953,,97.56,False,,0.000856900000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",75242,ZEST,micro,open,long,0.286670000000000000,,348.83315310,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 14:26:15.600678,,97.50,False,,0.286670000000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",75620,SOLX,micro,closed,long,0.000002658000000000,0.000008060000000000,37622272.38525207,100.00000000,303.23551543,203.2355,203.24,1,0,2026-06-11 14:34:38.283793,2026-06-11 15:19:47.364661,0.75,True,0.000009540000000000,0.000002658000000000,8.00,15.00,3.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",75975,ESX,micro,open,long,0.000478000000000000,,209205.02092050,100.00000000,0E-8,-100.0000,-100.00,0,0,2026-06-11 14:43:25.893939,,97.21,False,,0.000478000000000000,5.00,1.00,2.00,True,1,1,,,,,
E31-6,E31,"{""noise_cov"": 0.01, ""deviation_pct"": 4.0}",76434,VEX,micro,closed,long,0.001137000000000000,0.001512000000000000,87950.74758135,100.00000000,132.98153034,32.9815,32.98,1,0,2026-06-11 15:02:44.877790,2026-06-11 23:43:43.680192,8.68,True,0.001599000000000000,0.001137000000000000,5.00,1.00,2.00,True,1,1,,,,,
